PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH,CLASS
4617.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13604,NAP,13930,ORD,5,F
4617.00,B6,20409,JetBlue Airways,JetBlue Airways,10575,BGI,12478,JFK,5,F
4617.00,BA,19540,British Airways Plc,British Airways Plc,12972,LHR,13495,MSY,4,F
4617.00,NK,20416,Spirit Air Lines,Spirit Air Lines,14838,SJO,11697,FLL,2,F
4617.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12892,LAX,16229,YVR,4,F
4617.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,16257,YYC,14771,SFO,2,F
4617.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12892,LAX,2,F
4618.00,HY,20080,Uzbekistan Airways,Uzbekistan Airways,12478,JFK,15130,TAS,5,F
4619.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13930,ORD,13252,MEX,1,F
4619.00,AC,19531,Air Canada,Air Canada,16271,YYZ,12266,IAH,1,F
4619.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,14210,POS,5,F
4619.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,10711,BOG,11618,EWR,1,F
4619.00,YX,20452,Republic Airline,Republic Airline,12264,IAD,16217,YUL,3,F
4620.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13604,NAP,14100,PHL,5,F
4621.00,B6,20409,JetBlue Airways,JetBlue Airways,14293,PUJ,11618,EWR,4,F
4621.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12478,JFK,15084,SXM,2,F
4621.00,LR,19556,Lacsa,Lacsa,12892,LAX,12010,GUA,4,F
4621.00,SQ,19572,Singapore Airlines Ltd.,Singapore Airlines Ltd.,11760,FRA,12478,JFK,3,F
4621.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,14838,SJO,12191,HOU,1,F
4622.00,QK,20206,Jazz Aviation LP,Jazz Aviation LP,14100,PHL,16271,YYZ,5,F
4623.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,11032,CUN,14747,SEA,4,F
4623.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,11874,GDL,12892,LAX,4,F
4623.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12266,IAH,16257,YYC,3,F
4623.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,13408,MNL,12016,GUM,5,F
4623.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,10411,AUA,13204,MCO,3,F
4624.00,SQ,19572,Singapore Airlines Ltd.,Singapore Airlines Ltd.,14824,SIN,11618,EWR,4,F
4625.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12478,JFK,13252,MEX,1,F
4626.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11057,CLT,14838,SJO,1,F
4626.00,AA,19805,American Airlines Inc.,American Airlines Inc.,12180,HOG,13303,MIA,1,F
4626.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,13180,MBJ,13487,MSP,3,F
4626.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,10292,AMS,14771,SFO,5,F
4626.00,Y4,21351,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13796,OAK,13252,MEX,1,F
4627.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,14293,PUJ,11292,DEN,5,F
4627.00,Y4,21351,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11292,DEN,13252,MEX,3,F
4628.00,AC,19531,Air Canada,Air Canada,16217,YUL,14771,SFO,3,F
4628.00,AZ,19539,Italia Transporto Aereo S.P.A DBA ITA S.P.A,Italia Transporto Aereo S.P.A DBA ITA S.P.A,11651,FCO,12892,LAX,1,F
4628.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12478,JFK,11915,GIG,3,F
4628.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,16321,ZRH,12478,JFK,4,F
4628.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12990,LIR,11292,DEN,4,F
4628.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",11874,GDL,13930,ORD,2,F
4628.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,14293,PUJ,13204,MCO,4,F
4629.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11298,DFW,10517,BCN,1,F
4629.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12889,LAS,3,F
4630.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11298,DFW,11244,CZM,2,F
4630.00,AA,19805,American Airlines Inc.,American Airlines Inc.,14100,PHL,13180,MBJ,3,F
4631.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11057,CLT,11185,CUR,3,F
4631.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12478,JFK,14153,PLS,1,F
4631.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,13252,MEX,13930,ORD,1,F
4631.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12889,LAS,13252,MEX,3,F
4632.00,BA,19540,British Airways Plc,British Airways Plc,10693,BNA,12972,LHR,2,F
4632.00,JL,19548,Japan Air Lines Co. Ltd.,Japan Air Lines Co. Ltd.,12699,KIX,12173,HNL,4,F
4632.00,NH,19791,All Nippon Airways Co.,All Nippon Airways Co.,13744,NRT,14771,SFO,2,F
4633.00,BA,19540,British Airways Plc,British Airways Plc,12972,LHR,10397,ATL,1,F
4633.00,FI,19546,Icelandair,Icelandair,10821,BWI,12651,KEF,3,F
4633.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,14677,SAL,12892,LAX,2,F
4634.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,14838,SJO,2,F
4634.00,B6,20409,JetBlue Airways,JetBlue Airways,14293,PUJ,11618,EWR,1,F
4635.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,11032,CUN,15016,STL,3,F
4635.00,YV,20378,Mesa Airlines Inc.,Mesa Airlines Inc.,12266,IAH,13514,MTY,4,F
4636.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,11185,CUR,3,F
4637.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13252,MEX,13930,ORD,1,F
4637.00,AA,19805,American Airlines Inc.,American Airlines Inc.,14293,PUJ,11298,DFW,1,F
4637.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,14312,PVR,14679,SAN,1,F
4639.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,14771,SFO,14832,SJD,4,F
4639.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,10150,ACC,12264,IAD,4,F
4640.00,NH,19791,All Nippon Airways Co.,All Nippon Airways Co.,12264,IAD,12169,HND,2,F
4640.00,SQ,19572,Singapore Airlines Ltd.,Singapore Airlines Ltd.,14824,SIN,14771,SFO,1,F
4640.00,Y4,21351,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,14057,PDX,2,F
4642.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11888,GEO,13303,MIA,4,F
4642.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,12892,LAX,14838,SJO,1,F
4643.00,BF,22030,French bee,French bee,13303,MIA,13943,ORY,4,F
4644.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,11164,CTG,1,F
4644.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,13930,ORD,16229,YVR,1,F
4645.00,JX,22106,STARLUX AIRLINES,STARLUX AIRLINES,14107,PHX,15306,TPE,5,F
4646.00,LY,19558,El Al Israel Airlines Ltd.,El Al Israel Airlines Ltd.,12892,LAX,15258,TLV,4,F
4646.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,14312,PVR,13930,ORD,1,F
4646.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12892,LAX,4,F
4647.00,AC,19531,Air Canada,Air Canada,12266,IAH,16271,YYZ,2,F
4647.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,16271,YYZ,14747,SEA,5,F
4647.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12478,JFK,3,F
4648.00,LO,19555,Polskie Linie Lotnicze,Polskie Linie Lotnicze,13303,MIA,15718,WAW,3,F
4649.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,11950,GND,3,F
4649.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,13204,MCO,11435,DUB,1,F
4649.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,11618,EWR,11868,GCM,1,F
4650.00,AC,19531,Air Canada,Air Canada,16217,YUL,12892,LAX,3,F
4650.00,B6,20409,JetBlue Airways,JetBlue Airways,11697,FLL,14739,SDQ,4,F
4651.00,JJ,20167,TAM Linhas Aereas SA dba Latam Airlines Brasil,TAM Linhas Aereas SA dba Latam Airlines Brasil,12892,LAX,11988,GRU,4,F
4651.00,NK,20416,Spirit Air Lines,Spirit Air Lines,11032,CUN,13930,ORD,2,F
4651.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,11618,EWR,12986,LIM,4,F
4651.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,12191,HOU,14838,SJO,1,F
4651.00,WS,20229,Westjet,Westjet,16229,YVR,14107,PHX,3,F
4652.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,14286,PTY,2,F
4652.00,Y4,21351,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11298,DFW,4,F
4654.00,NZ,19933,Air New Zealand,Air New Zealand,12266,IAH,10244,AKL,1,F
4654.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,15923,XPL,12266,IAH,5,F
4654.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13514,MTY,13930,ORD,1,F
4655.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,11292,DEN,11435,DUB,5,F
4655.00,FI,19546,Icelandair,Icelandair,13930,ORD,12651,KEF,3,F
4655.00,Y4,21351,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11298,DFW,11874,GDL,3,F
4656.00,AM,19534,Aeromexico,Aeromexico,13252,MEX,14747,SEA,1,F
4656.00,B6,20409,JetBlue Airways,JetBlue Airways,14843,SJU,14293,PUJ,4,F
4656.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12651,KEF,12478,JFK,5,F
4656.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,11618,EWR,14153,PLS,1,F
4657.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,11435,DUB,12892,LAX,1,F
4657.00,NK,20416,Spirit Air Lines,Spirit Air Lines,13930,ORD,11032,CUN,2,F
4658.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,11435,DUB,10721,BOS,5,F
4659.00,NK,20416,Spirit Air Lines,Spirit Air Lines,11697,FLL,11052,CLO,2,F
4660.00,BA,19540,British Airways Plc,British Airways Plc,12972,LHR,11193,CVG,4,F
4660.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10721,BOS,11488,EDI,5,F
4661.00,AV,19537,Aerovias Nacl De Colombia,Aerovias Nacl De Colombia,10711,BOG,14843,SJU,5,F
4661.00,LH,19554,Lufthansa German Airlines,Lufthansa German Airlines,11760,FRA,11298,DFW,3,F
4661.00,LH,19554,Lufthansa German Airlines,Lufthansa German Airlines,11760,FRA,14492,RDU,5,F
4662.00,3U,21557,Sichuan Airlines Co Ltd.,Sichuan Airlines Co Ltd.,16996,TFU,12892,LAX,3,F
4662.00,3U,21557,Sichuan Airlines Co Ltd.,Sichuan Airlines Co Ltd.,16996,TFU,12892,LAX,5,F
4662.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12264,IAD,10150,ACC,1,F
4663.00,NK,20416,Spirit Air Lines,Spirit Air Lines,11433,DTW,11032,CUN,2,F
4664.00,SQ,19572,Singapore Airlines Ltd.,Singapore Airlines Ltd.,14747,SEA,14824,SIN,4,F
4664.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,13252,MEX,11292,DEN,1,F
4665.00,B6,20409,JetBlue Airways,JetBlue Airways,14293,PUJ,11618,EWR,5,F
4665.00,CA,19543,Air China,Air China,14066,PEK,12892,LAX,5,F
4665.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,11435,DUB,11618,EWR,3,F
4665.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,16271,YYZ,13930,ORD,3,F
4666.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13303,MIA,14849,SKB,4,F
4666.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,14771,SFO,14312,PVR,1,F
4666.00,LA,19552,LATAM Airlines Group SA dba Lan Airlines,LATAM Airlines Group SA dba Lan Airlines,14717,SCL,12892,LAX,4,F
4666.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,14832,SJD,11292,DEN,5,F
4666.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,14838,SJO,13204,MCO,4,F
4667.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,11618,EWR,11868,GCM,3,F
4668.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13930,ORD,13252,MEX,5,F
4668.00,B6,20409,JetBlue Airways,JetBlue Airways,10721,BOS,14293,PUJ,1,F
4668.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,10846,BZE,5,F
4668.00,QF,19566,Qantas Airways Ltd.,Qantas Airways Ltd.,12892,LAX,10696,BNE,2,F
4668.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12892,LAX,3,F
4668.00,Y4,21351,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11298,DFW,13252,MEX,1,F
4669.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,12010,GUA,12892,LAX,1,F
4669.00,CI,19544,China Airlines Ltd.,China Airlines Ltd.,12478,JFK,15306,TPE,3,F
4669.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,10752,BRU,5,F
4669.00,G3,21605,VRG Linhas Aereas S A,VRG Linhas Aereas S A,13204,MCO,10758,BSB,4,F
4669.00,JX,22106,STARLUX AIRLINES,STARLUX AIRLINES,13891,ONT,15306,TPE,5,F
4669.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12266,IAH,13252,MEX,4,F
4670.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11298,DFW,13605,NAS,3,F
4670.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,11874,GDL,4,F
4671.00,B6,20409,JetBlue Airways,JetBlue Airways,11185,CUR,12478,JFK,3,F
4671.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,13156,MAD,12478,JFK,2,F
4671.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,13165,MAN,12478,JFK,2,F
4671.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12266,IAH,13306,MID,1,F
4671.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,13204,MCO,14838,SJO,3,F
4672.00,9E,20363,Endeavor Air Inc.,Endeavor Air Inc.,12953,LGA,16217,YUL,4,F
4672.00,B6,20409,JetBlue Airways,JetBlue Airways,11032,CUN,13204,MCO,1,F
4672.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12892,LAX,14677,SAL,2,F
4672.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,10411,AUA,13204,MCO,4,F
4673.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10411,AUA,10721,BOS,1,F
4674.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12991,LIS,12478,JFK,2,F
4674.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,13252,MEX,12478,JFK,2,F
4674.00,QK,20206,Jazz Aviation LP,Jazz Aviation LP,16217,YUL,10721,BOS,4,F
4675.00,2K,21507,Aerogal,Aerogal,12478,JFK,15455,UIO,5,F
4675.00,CA,19543,Air China,Air China,12892,LAX,14066,PEK,1,F
4675.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12892,LAX,11032,CUN,3,F
4676.00,AV,19537,Aerovias Nacl De Colombia,Aerovias Nacl De Colombia,10711,BOG,11697,FLL,5,F
4676.00,B6,20409,JetBlue Airways,JetBlue Airways,12010,GUA,11697,FLL,3,F
4676.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,10575,BGI,5,F
4677.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,12892,LAX,14838,SJO,3,F
4677.00,KQ,21949,Kenya Airways PLC,Kenya Airways PLC,12478,JFK,13616,NBO,5,F
4678.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13605,NAS,11298,DFW,3,F
4678.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,14677,SAL,2,F
4678.00,JL,19548,Japan Air Lines Co. Ltd.,Japan Air Lines Co. Ltd.,12892,LAX,12699,KIX,4,F
4679.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,11433,DTW,11435,DUB,5,F
4679.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,13605,NAS,12478,JFK,4,F
4680.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11298,DFW,13744,NRT,2,F
4680.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,13204,MCO,13180,MBJ,4,F
4680.00,XL,20348,Lan Ecuador,Lan Ecuador,12051,GYE,12478,JFK,3,F
4681.00,AC,19531,Air Canada,Air Canada,14771,SFO,16217,YUL,3,F
4681.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,14838,SJO,12892,LAX,1,F
4681.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,14771,SFO,14838,SJO,3,F
4681.00,WS,20229,Westjet,Westjet,16271,YYZ,11697,FLL,4,F
4682.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,11950,GND,1,F
4682.00,B6,20409,JetBlue Airways,JetBlue Airways,14838,SJO,11697,FLL,4,F
4682.00,Q6,22001,"Vuela Aviacion, S.A.","Vuela Aviacion, S.A.",14838,SJO,13204,MCO,1,F
4683.00,JX,22106,STARLUX AIRLINES,STARLUX AIRLINES,15306,TPE,14107,PHX,4,F
4683.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,11032,CUN,10693,BNA,5,F
4683.00,WS,20229,Westjet,Westjet,12892,LAX,16229,YVR,1,F
4684.00,AA,19805,American Airlines Inc.,American Airlines Inc.,11298,DFW,13180,MBJ,3,F
4684.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,10721,BOS,14918,SNN,4,F
4685.00,LX,20233,Swiss International Airlines,Swiss International Airlines,13930,ORD,16321,ZRH,2,F
4686.00,AI,19533,National Aviation Company of India Limited d/b/a Air India,National Aviation Company of India Limited d/b/a Air India,11618,EWR,11290,DEL,3,F
4686.00,EI,19623,Aer Lingus Plc,Aer Lingus Plc,11435,DUB,13930,ORD,2,F
4687.00,AA,19805,American Airlines Inc.,American Airlines Inc.,10575,BGI,12478,JFK,4,F
4687.00,NK,20416,Spirit Air Lines,Spirit Air Lines,11697,FLL,11164,CTG,3,F
4687.00,QK,20206,Jazz Aviation LP,Jazz Aviation LP,16217,YUL,13930,ORD,1,F
4687.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,13218,MDE,12266,IAH,3,F
4687.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,14771,SFO,12699,KIX,1,F
4687.00,YX,20452,Republic Airline,Republic Airline,16271,YYZ,12953,LGA,2,F
4688.00,AT,19536,Royal Air Maroc,Royal Air Maroc,12478,JFK,11070,CMN,2,F
4689.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13303,MIA,14849,SKB,5,F
4689.00,DM,22141,Arajet S.A.,Arajet S.A.,11618,EWR,14739,SDQ,2,F
4689.00,JL,19548,Japan Air Lines Co. Ltd.,Japan Air Lines Co. Ltd.,13744,NRT,14747,SEA,2,F
4689.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,10821,BWI,14293,PUJ,1,F
4690.00,QK,20206,Jazz Aviation LP,Jazz Aviation LP,16229,YVR,14057,PDX,5,F
4691.00,TK,19821,Turk Hava Yollari A.O.,Turk Hava Yollari A.O.,11618,EWR,12395,IST,2,F
4691.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,11618,EWR,12990,LIR,1,F
4691.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12266,IAH,13252,MEX,5,F
4692.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,11488,EDI,12478,JFK,5,F
4693.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13156,MAD,11057,CLT,2,F
4693.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,14286,PTY,10397,ATL,2,F
4693.00,NK,20416,Spirit Air Lines,Spirit Air Lines,12010,GUA,11697,FLL,1,F
4694.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,10411,AUA,13204,MCO,5,F
4695.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,14747,SEA,11032,CUN,2,F
4695.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12266,IAH,11874,GDL,5,F
4696.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13180,MBJ,13930,ORD,4,F
4696.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13303,MIA,11888,GEO,5,F
4696.00,AC,19531,Air Canada,Air Canada,16271,YYZ,11298,DFW,4,F
4696.00,SQ,19572,Singapore Airlines Ltd.,Singapore Airlines Ltd.,14824,SIN,14771,SFO,4,F
4697.00,B6,20409,JetBlue Airways,JetBlue Airways,15013,STI,11618,EWR,3,F
4698.00,AD,21638,Azul Linhas Aereas Brazileiras S A,Azul Linhas Aereas Brazileiras S A,13204,MCO,11082,CNF,1,F
4698.00,AV,19537,Aerovias Nacl De Colombia,Aerovias Nacl De Colombia,10711,BOG,11697,FLL,4,F
4698.00,JJ,20167,TAM Linhas Aereas SA dba Latam Airlines Brasil,TAM Linhas Aereas SA dba Latam Airlines Brasil,11988,GRU,12892,LAX,4,F
4699.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,12478,JFK,10517,BCN,2,F
4699.00,LX,20233,Swiss International Airlines,Swiss International Airlines,16321,ZRH,10721,BOS,2,F
4700.00,QK,20206,Jazz Aviation LP,Jazz Aviation LP,13930,ORD,16217,YUL,2,F
4701.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,14739,SDQ,1,F
4701.00,VB,21342,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus","Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12266,IAH,13252,MEX,1,F
4702.00,AA,19805,American Airlines Inc.,American Airlines Inc.,12478,JFK,14293,PUJ,1,F
4702.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13180,MBJ,11298,DFW,3,F
4702.00,B6,20409,JetBlue Airways,JetBlue Airways,14293,PUJ,14843,SJU,2,F
4703.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,12010,GUA,12892,LAX,3,F
4703.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,14747,SEA,12277,ICN,4,F
4703.00,PR,19564,Philippine Airlines Inc.,Philippine Airlines Inc.,14747,SEA,13408,MNL,4,F
4704.00,AA,19805,American Airlines Inc.,American Airlines Inc.,13303,MIA,11888,GEO,4,F
4704.00,B6,20409,JetBlue Airways,JetBlue Airways,12478,JFK,10575,BGI,1,F
4704.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,16257,YYC,12266,IAH,1,F
4704.00,WN,19393,Southwest Airlines Co.,Southwest Airlines Co.,11032,CUN,11292,DEN,1,F
4705.00,BF,22030,French bee,French bee,13943,ORY,13303,MIA,2,F
4705.00,DL,19790,Delta Air Lines Inc.,Delta Air Lines Inc.,10397,ATL,14286,PTY,4,F
4705.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,16257,YYC,14771,SFO,3,F
4706.00,JJ,20167,TAM Linhas Aereas SA dba Latam Airlines Brasil,TAM Linhas Aereas SA dba Latam Airlines Brasil,11988,GRU,10721,BOS,5,F
4706.00,YX,20452,Republic Airline,Republic Airline,11618,EWR,16149,YOW,2,F
4708.00,AA,19805,American Airlines Inc.,American Airlines Inc.,14637,RTB,13303,MIA,4,F
4708.00,AV,19537,Aerovias Nacl De Colombia,Aerovias Nacl De Colombia,10711,BOG,14843,SJU,2,F
4709.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,16229,YVR,12892,LAX,4,F
4710.00,SK,19571,Scandinavian Airlines Sys.,Scandinavian Airlines Sys.,10357,ARN,11618,EWR,5,F
4710.00,YX,20452,Republic Airline,Republic Airline,11618,EWR,16163,YQB,5,F
4711.00,NH,19791,All Nippon Airways Co.,All Nippon Airways Co.,12169,HND,13930,ORD,2,F
4711.00,VS,19682,Virgin Atlantic Airways,Virgin Atlantic Airways,12264,IAD,12972,LHR,4,F
4712.00,UA,19977,United Air Lines Inc.,United Air Lines Inc.,12892,LAX,12010,GUA,4,F
4713.00,AS,19930,Alaska Airlines Inc.,Alaska Airlines Inc.,14838,SJO,12892,LAX,3,F
4713.00,JL,19548,Japan Air Lines Co. Ltd.,Japan Air Lines Co. Ltd.,12892,LAX,13744,NRT,2,F
4714.00,AC,19531,Air Canada,Air Canada,16217,YUL,14771,SFO,1,F
4714.00,AF,19532,Compagnie Natl Air France,Compagnie Natl Air France,10721,BOS,10920,CDG,2,F
4714.00,AV,19537,Aerovias Nacl De Colombia,Aerovias Nacl De Colombia,11697,FLL,10711,BOG,4,F
4715.00,BA,19540,British Airways Plc,British Airways Plc,12972,LHR,10821,BWI,3,F
4715.00,LL,22156,LEVEL,LEVEL,10517,BCN,12892,LAX,5,F
4716.00,NH,19791,All Nippon Airways Co.,All Nippon Airways Co.,12264,IAD,12169,HND,4,F
