lat,lon
-30.383330,-51.033330
-24.833330,-47.683330
-22.927750,-43.170810
-22.816040,-43.212460
-22.986030,-43.693080
-25.370270,-48.158830
-22.793680,-43.198860
-22.968900,-43.179100
-22.300000,-41.666670
-20.266670,-40.283330
-22.831830,-43.181900
-22.944370,-43.180900
-23.981000,-46.313640
-31.550000,-51.250000
-22.818670,-43.195190
-23.015560,-43.412500
-22.807530,-43.177570
-22.783330,-43.150000
-20.327780,-40.270830
-20.270830,-40.230560
-20.305560,-40.288890
-14.808330,-39.025000
-14.791670,-39.033330
-14.591670,-39.054170
-14.777780,-39.047220
-14.783330,-39.041670
-14.784720,-39.037780
-14.804440,-39.033330
-14.820830,-39.025000
-22.815840,-43.077240
-23.014180,-43.315680
-22.966670,-43.066670
-22.966670,-43.016670
-30.341670,-51.037500
-30.333330,-51.033330
-30.350000,-51.050000
-32.091670,-52.033330
-30.361110,-51.044440
-32.191670,-52.158330
-32.166670,-52.116670
-30.370830,-51.038890
-30.380560,-51.044440
-30.425000,-51.125000
-30.427780,-51.141670
-30.422220,-51.144440
-25.470830,-48.506670
-30.138890,-51.229170
-30.208330,-51.195830
-30.219440,-51.177780
-25.523060,-48.309170
-25.514170,-48.377220
-25.530830,-48.325560
-25.587500,-48.366670
-25.568890,-48.307780
-25.567140,-48.315380
-25.559440,-48.300830
-25.551110,-48.296670
-20.491670,-29.330000
-20.503330,-29.316670
-20.511670,-29.305000
-20.513330,-29.301670
-20.516670,-29.313330
-23.000000,-43.261110
-27.794720,-48.632220
-27.781670,-48.631670
-27.778890,-48.631390
-27.772780,-48.629720
-27.756670,-48.618890
-27.813890,-48.623610
-27.771670,-48.628610
-27.825000,-48.602780
-27.836670,-48.587500
-27.834720,-48.563330
-27.867500,-48.602780
-27.883610,-48.582220
-27.813610,-48.559170
-27.805000,-48.564170
-27.804440,-48.536110
-27.794720,-48.533060
-27.783330,-48.521670
-27.761670,-48.575830
-27.765280,-48.576390
-27.787220,-48.566940
-27.881670,-48.575830
-27.917500,-48.600560
-27.945560,-48.620830
-27.956940,-48.625000
-27.987780,-48.630000
-27.004720,-48.613610
-27.007780,-48.580560
-27.019170,-48.575560
-27.030560,-48.581670
-27.048330,-48.587500
-27.064170,-48.593890
-27.075280,-48.594440
-27.088060,-48.595560
-27.125280,-48.602500
-27.140000,-48.507780
-27.121120,-48.519220
-27.145830,-48.476110
-27.127500,-48.525280
-27.151390,-48.575560
-27.156670,-48.546940
-27.186390,-48.498610
-27.217220,-48.510560
-27.191940,-48.505000
-27.182500,-48.520000
-27.181940,-48.538060
-27.188060,-48.547780
-27.190280,-48.550830
-27.197500,-48.560000
-27.204720,-48.572500
-25.583890,-48.351110
-25.540280,-48.293890
-25.568060,-48.306390
-25.553610,-48.308890
-25.608610,-48.397780
-25.661110,-48.443060
-25.694440,-48.465830
-25.742220,-48.494170
-25.244720,-48.030280
-25.230280,-48.013330
-22.994600,-44.095100
-23.010500,-43.342880
-27.755600,-48.498220
-22.975780,-43.036540
-28.239750,-48.656130
-28.129670,-48.636820
-27.599280,-48.427730
-27.432600,-48.393980
-27.630430,-48.448590
-22.770960,-41.886750
-22.757500,-41.901600
-27.398590,-48.413830
-22.742050,-41.881490
-22.749270,-41.873530
-22.781370,-41.899820
-26.956810,-48.628840
-22.742780,-41.875680
-9.776730,-35.839810
-23.833930,-45.511210
-3.626890,-38.728310
-23.830070,-45.522190
-22.754970,-41.864880
-22.745850,-41.881600
-13.010390,-38.531900
-13.889990,-38.934990
-8.504170,-35.001110
-13.963680,-38.933370
-22.985800,-43.687830
-22.984600,-43.665730
-23.000890,-43.649160
-23.005120,-43.634960
-23.049150,-43.629180
-23.069940,-43.568140
-23.072300,-43.556710
-23.069980,-43.552200
-23.064980,-43.550740
-23.057550,-43.544940
-23.046600,-43.514230
-23.039650,-43.505280
-23.032900,-43.488240
-23.014090,-43.290450
-23.014710,-43.299240
-22.991660,-43.232240
-22.987290,-43.196490
-22.988390,-43.189480
-22.944620,-43.155820
-22.839780,-43.223720
-22.818030,-43.218530
-22.829110,-43.186120
-22.830140,-43.180250
-22.801550,-43.177610
-22.799570,-43.174620
-22.780950,-43.157230
-22.769550,-43.110790
-22.768520,-43.106810
-22.763340,-43.106570
-22.757710,-43.108310
-22.753350,-43.103880
-22.750670,-43.104640
-22.752500,-43.109860
-22.757730,-43.110420
-22.762720,-43.110460
-22.838240,-43.250570
-22.942830,-43.158270
-22.981000,-44.078900
-22.972300,-44.075400
-22.964100,-44.081300
-22.952700,-44.076800
-22.950300,-44.015400
-22.944600,-44.042300
-22.941500,-44.051500
-26.488900,-48.620700
-26.285300,-48.678400
-26.739000,-48.678600
-26.713000,-48.681500
-26.680900,-48.686900
-26.629900,-48.679700
-26.521900,-48.639300
-7.365830,-34.797220
-27.750090,-48.499830
-25.460310,-48.243210
-25.289900,-48.078850
-25.261420,-48.048550
-25.834900,-48.536700
-25.846500,-48.539400
-25.881000,-48.567400
-25.928100,-48.579700
-25.988400,-48.599170
-28.146780,-48.645060
-13.009580,-38.527850
-6.233590,-35.045120
-26.281100,-48.531200
-23.060310,-43.548930
-23.030220,-43.474970
-22.790800,-43.188820
-23.066450,-43.568290
-23.014710,-43.410490
-22.821270,-43.171770
-8.434000,-34.978450
-23.169640,-44.129930
-3.854850,-32.443540
-3.845220,-32.428400
-3.933870,-38.311820
-4.021280,-38.213970
-4.000860,-38.228880
25.016670,-77.250000
25.003830,-77.346920
25.066670,-77.366670
26.604820,-77.008930
25.050000,-77.466670
25.077890,-77.411710
25.000150,-77.493950
24.636640,-76.145000
24.919910,-76.143190
24.071990,-74.532690
26.496820,-78.669580
26.837590,-77.382590
-54.410000,3.285280
17.454330,-88.254720
18.002020,-87.912740
45.050150,-64.148740
47.859590,-53.084170
47.016600,-53.648110
44.549560,-64.214340
43.538380,-65.555910
44.900150,-62.348600
76.385010,-87.499950
45.524500,-65.113690
47.691600,-53.939830
43.909910,-64.780050
44.833450,-62.465310
44.642040,-63.927560
45.064380,-66.736020
44.504230,-64.306710
44.407830,-64.262750
44.916850,-62.315300
44.406320,-64.303610
47.567990,-53.570300
47.580490,-53.563400
47.666590,-53.513390
47.458200,-53.914820
74.445120,-123.170810
46.861000,-53.580020
46.416840,-64.615450
44.552270,-63.941800
44.344550,-66.118730
44.249300,-66.134090
44.257770,-66.135720
45.483440,-60.915210
44.212080,-66.158900
50.116840,-61.815220
44.453610,-63.591860
44.204910,-66.162370
44.014850,-66.158940
45.900140,-59.948430
44.364550,-64.290780
44.619510,-66.715950
49.033390,-68.498960
58.283760,-77.716160
58.017010,-68.531810
60.036020,-69.835350
60.063520,-69.796240
49.306490,-67.765810
49.079790,-68.253650
58.917050,-68.681790
45.633440,-61.748560
44.502650,-64.065260
44.058590,-64.637980
45.766850,-60.181750
46.450140,-61.098510
46.233440,-64.498750
45.666850,-60.331770
45.916840,-60.898500
71.301180,-73.064410
45.368190,-65.496930
45.316850,-60.965210
45.216700,-65.854220
45.166850,-61.665250
45.650480,-64.729470
49.749960,-55.948170
47.649890,-52.714750
45.323650,-64.792190
46.016840,-60.681780
45.583450,-61.231830
47.652700,-53.795320
46.333440,-60.465170
44.933450,-62.048580
45.683440,-62.365310
47.641600,-53.785620
44.473220,-63.550190
44.850160,-62.231890
45.154890,-66.228250
49.699920,-54.331420
70.301060,-68.147110
43.701040,-65.049430
43.530640,-65.384620
43.487690,-65.393670
47.697100,-53.948130
45.103010,-64.217220
76.026570,-106.032820
45.183450,-61.348530
48.525870,-124.442480
43.822410,-64.849180
44.539160,-63.544780
46.433420,-63.198690
48.828250,-125.152340
45.638290,-64.743200
48.825260,-125.155180
47.249890,-52.798050
45.683440,-61.581850
47.236000,-53.964830
44.716850,-62.681930
46.716840,-60.348460
47.233190,-52.781350
46.266840,-60.098450
44.467020,-65.989310
48.863000,-54.059210
45.319440,-65.552730
44.833450,-62.565320
44.946760,-66.924630
46.541830,-63.798720
52.550090,-55.731270
48.844600,-54.008410
47.699900,-53.845320
46.800120,-64.898730
45.216850,-64.148740
45.866850,-63.715410
44.192480,-64.377520
45.300150,-60.915200
47.090200,-53.706410
47.036000,-54.116250
43.659460,-65.328290
45.236460,-64.488310
43.908710,-64.823170
45.483450,-61.231830
46.000140,-59.931730
45.159440,-64.172920
46.500120,-63.432000
47.533190,-52.948060
47.673500,-53.813420
45.683440,-62.581930
47.449890,-53.148080
45.171110,-66.224420
43.849200,-66.134730
46.300130,-63.748720
44.511980,-64.008050
49.115930,-125.894180
46.600140,-61.048510
46.383440,-61.165210
48.433300,-124.092720
45.633440,-62.465320
45.120890,-66.523050
48.842440,-123.458240
48.030490,-52.975850
44.716850,-62.881940
45.416850,-61.415240
46.066840,-61.515240
49.357050,-124.395790
47.833200,-53.998130
49.820100,-125.033810
44.141590,-64.513800
44.700150,-63.181970
43.744190,-66.077700
44.572230,-64.163710
44.523430,-63.790410
46.716840,-60.915200
47.569530,-61.511640
47.575130,-61.505240
47.683190,-53.231380
44.613120,-63.438450
47.700000,-58.365220
45.866850,-63.665410
44.234100,-64.401560
43.695830,-65.119160
45.766840,-61.898580
45.516840,-61.098520
46.166840,-60.415160
45.166850,-64.182040
44.460250,-63.618740
47.815190,-53.452290
45.208750,-61.285730
46.956000,-54.167550
44.531790,-63.945500
47.099890,-52.948060
46.416810,-63.048680
48.624820,-124.766240
44.630500,-64.051370
44.498810,-63.819680
45.630360,-64.849490
44.106020,-66.208540
49.292360,-124.147780
46.316840,-61.248520
64.741080,-82.296460
46.566840,-60.381760
46.483440,-64.632050
46.583440,-64.715450
44.897260,-66.957880
45.683440,-61.881870
47.129100,-53.500900
48.532940,-123.385910
71.617890,-72.580900
51.366890,-80.349520
47.549890,-53.014760
45.166850,-64.215450
45.783450,-60.098440
45.183450,-61.331830
45.456590,-64.844400
43.722820,-65.145210
45.019560,-66.956120
49.286960,-123.143520
46.583440,-64.065440
48.968030,-125.301290
59.933720,-69.698460
59.100370,-69.115220
56.933670,-76.566110
60.057920,-69.686740
58.676770,-69.734690
62.233910,-75.682320
60.096020,-69.631520
60.057920,-69.753140
60.057920,-69.652030
60.701200,-69.663700
45.138810,-64.319570
45.150140,-66.215560
43.804820,-66.155070
43.803780,-66.154780
47.813790,-53.450890
46.433410,-62.881970
47.606790,-53.284180
47.258200,-53.993930
45.390520,-64.317270
44.666850,-63.215370
48.020690,-52.970250
48.017990,-52.964750
44.453850,-63.593280
82.451900,-61.406560
46.266840,-60.248460
47.609590,-53.275880
46.333400,-62.348630
53.533380,-55.947950
45.381090,-65.462640
47.869290,-53.417490
47.729100,-53.835620
45.350150,-61.115220
44.598160,-64.062130
47.033430,-60.581770
44.382470,-66.203980
48.390800,-123.944410
44.883240,-66.952120
72.801410,-91.933390
46.316830,-63.782020
45.278480,-65.702360
44.988840,-67.001370
47.910990,-53.377280
46.881800,-53.628720
44.516360,-64.122950
45.766850,-60.115150
44.463310,-63.609730
44.933450,-62.065280
45.666840,-61.431840
49.483980,-123.979150
45.950140,-60.865190
46.183440,-59.948440
46.383430,-63.765420
47.433190,-53.181380
46.827700,-54.146760
48.049890,-53.154960
46.300140,-60.398460
45.766840,-62.865360
48.370660,-123.837010
45.583440,-60.915210
44.683450,-63.231970
46.583440,-64.132040
46.183440,-64.048730
49.049660,-123.035920
47.283190,-52.781350
46.966600,-53.531410
49.666620,-54.731460
44.600070,-66.839470
47.634590,-53.506390
48.701310,-53.989810
43.801810,-64.885060
47.166600,-53.525900
59.933720,-69.715160
59.917120,-69.681760
59.917120,-69.748470
50.300140,-64.398680
61.549820,-71.669650
60.000420,-69.915160
59.950420,-69.715160
59.950420,-69.865170
60.022620,-69.839550
60.101820,-69.809530
59.867120,-69.581760
60.029620,-69.844050
60.558210,-69.690730
62.149210,-75.780930
58.700380,-69.929200
60.820440,-69.951390
60.689600,-69.699520
60.519010,-69.804370
62.247810,-75.549000
62.165310,-75.872640
59.317100,-69.248510
58.883660,-69.481860
62.189510,-75.719820
59.883720,-69.631770
60.064920,-77.224920
58.883650,-68.681800
59.900420,-69.748470
59.017060,-69.298540
58.668460,-69.649390
55.083600,-78.216260
45.245950,-61.310730
46.827700,-54.025950
43.663670,-65.915870
45.383450,-61.481840
43.687970,-65.177820
44.883450,-62.298600
44.900150,-62.181890
68.782160,-81.221580
48.774620,-123.274780
47.169300,-53.531400
45.816840,-60.115140
47.138800,-54.062040
46.000140,-59.765130
45.083450,-61.765260
44.883450,-62.415310
50.616770,-57.298220
46.266820,-63.081980
45.866850,-63.748710
47.583320,-59.115280
44.871660,-66.931240
49.404220,-126.415340
45.178680,-64.166400
47.399890,-53.114770
47.679090,-53.717510
44.265160,-64.272840
47.051300,-53.653710
45.816850,-63.415390
45.214300,-64.365870
43.952750,-64.767670
49.566650,-55.831480
44.673310,-65.750340
45.750140,-60.981810
44.791430,-66.796860
44.952160,-66.914440
45.883440,-61.481840
47.449890,-53.098070
46.633440,-60.381760
59.550310,-63.814850
48.572430,-123.366940
45.666840,-62.548620
49.272370,-123.193260
49.033320,-58.148410
43.779170,-64.948380
47.177430,-55.137490
46.633440,-63.882030
47.216590,-52.831360
44.957710,-65.238980
48.785940,-125.171100
46.516830,-63.698720
71.965120,-125.928210
46.183440,-60.248460
45.042010,-66.888480
46.833420,-64.915430
43.469200,-65.757200
43.769000,-66.129130
46.266840,-61.265220
44.716850,-63.065360
46.200120,-63.115380
44.485800,-65.965740
45.155120,-64.183520
49.275200,-123.153990
47.187400,-54.041240
69.601400,-140.156790
45.700140,-61.565250
49.366630,-55.448180
47.280740,-61.722460
47.565730,-61.496340
47.360440,-61.871670
47.483190,-53.064770
47.599890,-52.975860
44.733450,-62.831940
46.216820,-63.115380
45.333450,-60.981810
47.351540,-61.879670
45.600150,-60.748490
49.167590,-68.197540
44.643610,-63.337340
49.768190,-67.169130
47.424040,-61.856360
47.559040,-61.604150
49.155690,-66.425210
47.351540,-61.888270
49.783430,-64.398680
45.850140,-60.165150
47.399890,-53.131370
43.812770,-64.925510
44.439010,-66.018670
45.683440,-62.648630
46.216840,-60.031750
46.400130,-63.848730
45.650140,-61.581850
48.040190,-52.979950
47.601290,-53.285580
44.883450,-62.281900
45.600150,-60.598480
51.316890,-80.516240
45.378080,-63.549490
47.648500,-53.793920
46.316840,-60.481770
44.982050,-61.934970
44.231530,-64.423180
45.272010,-66.024990
49.738540,-124.922240
44.976560,-66.696010
43.850510,-66.150680
44.458810,-63.573640
47.329630,-55.298600
47.316630,-55.315000
46.633190,-53.131410
49.616660,-55.931480
47.383210,-54.531510
47.799900,-53.998130
47.266590,-52.814750
49.666620,-54.798160
49.316590,-53.648040
47.576290,-53.263380
47.508190,-53.167480
47.674890,-53.238380
47.734590,-53.227280
47.947090,-53.050860
47.187400,-53.589810
45.233450,-61.231820
45.218750,-64.552640
44.454540,-63.583970
44.406330,-66.166190
46.150140,-59.848440
45.800140,-63.265380
45.700150,-60.265160
45.450150,-61.265230
43.732960,-65.349560
43.733680,-65.010650
45.425700,-65.379270
49.043610,-125.710370
47.723500,-53.960630
44.982050,-61.938580
45.316850,-60.931810
47.516590,-52.964760
44.406660,-64.258220
44.660210,-66.792870
45.244930,-65.826410
43.757490,-65.010890
45.683440,-62.665340
49.050020,-58.148410
43.637570,-65.305910
45.370500,-63.514060
44.681850,-63.205070
45.166850,-61.698560
43.553350,-65.773410
48.758710,-125.126600
45.600140,-61.165220
45.750140,-61.898580
46.550140,-63.865430
45.683450,-60.315160
49.131130,-125.904610
45.109730,-66.884980
46.433440,-61.115210
46.766840,-60.315150
45.800150,-63.348680
46.283440,-61.265220
46.300140,-61.248520
46.116840,-60.465170
46.200100,-62.515350
46.416810,-62.815360
46.316840,-61.231810
46.050140,-61.531840
46.333440,-61.215210
45.357650,-65.527460
46.133440,-60.448470
46.683450,-64.415450
45.700140,-61.898580
45.996930,-59.847550
46.984600,-53.575910
44.915120,-66.942870
45.350150,-60.948510
45.683450,-60.348470
45.732430,-64.548240
49.633250,-55.798170
44.683450,-63.131960
44.479180,-63.548560
45.098920,-66.919550
46.016840,-64.065430
44.364880,-64.321280
44.634330,-63.286000
