name,lat,lon,country_code,feature_code
Mo‘omomi Beach,21.196910,-157.147620,US,BCH
Naha,20.776960,-156.825090,US,BCH
Nākeikiapua,21.155060,-156.711880,US,BCH
Nene‘u Beach,21.444610,-158.189440,US,BCH
Nimitz Beach,21.299430,-158.068590,US,BCH
Nimitz Officers Beach,21.302990,-158.046270,US,BCH
Ninini Beach,21.958750,-159.341770,US,BCH
Niu Beach,21.279800,-157.740090,US,BCH
Nonopapa Beach,21.858430,-160.234930,US,BCH
North Beach,21.455040,-157.750460,US,BCH
Nualolo Kai Beach,22.159040,-159.700790,US,BCH
Ohaiula Beach,20.023280,-155.822340,US,BCH
ʻŌhikilolo,21.516320,-158.229300,US,BCH
‘Olo‘upena,21.163380,-156.855500,US,BCH
Olowalu Beach,20.809560,-156.614510,US,BCH
Oneawa Beach,21.417120,-157.744150,US,BCH
Oneloa Beach,20.632040,-156.447290,US,BCH
Oneloa Beach,21.005540,-156.659930,US,BCH
One‘ula Beach,21.306340,-158.026520,US,BCH
Oneuli Beach,20.641240,-156.446190,US,BCH
Outrigger Canoe Club Beach,21.262200,-157.821550,US,BCH
Pahipahi‘ālua Beach,21.695870,-158.016250,US,BCH
Pāhoa,21.055520,-156.904190,US,BCH
Pahoa Beach,20.258280,-155.816480,US,BCH
Pa‘iloa Beach,20.788690,-156.003550,US,BCH
Paikō Beach,21.281350,-157.728620,US,BCH
Pakala Beach,21.936940,-159.649460,US,BCH
Palama Beach,21.885330,-159.524860,US,BCH
Palalau,20.795380,-156.487840,US,BCH
Palauea Beach,20.670610,-156.442820,US,BCH
Pali Ke Kua Beach,22.223620,-159.493520,US,BCH
Papa‘iloa Beach,21.611650,-158.095380,US,BCH
Papaloa Beach,21.197220,-156.982830,US,BCH
Papaoneone,21.463550,-158.213550,US,BCH
Pāpōhaku Beach,21.167720,-157.260320,US,BCH
Paukukalo Beach,20.906350,-156.482400,US,BCH
Pelekunu Beach,21.160740,-156.881430,US,BCH
Pepeiaolepo Beach,20.669260,-156.039500,US,BCH
Pilaa Beach,22.211650,-159.363080,US,BCH
Pōhakumāuliuli,21.195020,-157.247790,US,BCH
Pōhakukāʻanapali,20.967040,-156.681450,US,BCH
Pōhue Beach,19.010570,-155.797420,US,BCH
Poipu Beach,21.875830,-159.460170,US,BCH
Pōleho,21.956670,-160.074370,US,BCH
Polihua Beach,20.923160,-157.033280,US,BCH
Polo Beach,20.675870,-156.443490,US,BCH
Pololū Beach,20.202630,-155.729810,US,BCH
Pomokupa,21.473180,-158.219320,US,BCH
Po‘olau Beach,21.154200,-157.278560,US,BCH
Po‘olenalena Beach,20.663950,-156.441790,US,BCH
Po‘ooneone Beach,21.853290,-160.167770,US,BCH
Pounders Beach,21.631220,-157.921020,US,BCH
Puau,21.554170,-158.247780,US,BCH
Punalu‘u Beach,19.135910,-155.504450,US,BCH
Punapalaha,21.708840,-157.984960,US,BCH
Pu‘u Ali‘i Beach,19.790310,-156.030360,US,BCH
Puu Olai Beach,20.631980,-156.447270,US,BCH
Puu Poa Beach,22.216910,-159.498880,US,BCH
Pu‘unoa,20.882470,-156.687770,US,BCH
Pu‘uwai Beach,21.917780,-160.199720,US,BCH
Pyramid Rock Beach,21.459980,-157.763160,US,BCH
Royal-Moana Beach,21.275350,-157.825620,US,BCH
Sam Wights Beach,21.105720,-157.306670,US,BCH
Sand Box Beach,20.912060,-156.692530,US,BCH
Sandy Beach,21.114810,-156.737890,US,BCH
Sans Souci Beach,21.268160,-157.822870,US,BCH
Sea Lodge Beach,22.229120,-159.477870,US,BCH
Secret Beach,21.888640,-159.545620,US,BCH
Shipwreck Beach,21.874440,-159.438560,US,BCH
Spreckelsville Beach,20.909450,-156.409580,US,BCH
Sunset Beach,21.664430,-158.052060,US,BCH
Three Tables,21.645760,-158.063930,US,BCH
Tunnels Beach,22.224440,-159.560310,US,BCH
Ula‘ula,21.304730,-158.031420,US,BCH
Ulua Beach,20.690590,-156.443790,US,BCH
Wahine Pe‘e Beach,20.922240,-156.695810,US,BCH
Wai‘ahukini Beach,18.947200,-155.698330,US,BCH
Waiakalua Nui Beach,22.216200,-159.374760,US,BCH
Waiakalua Iki Beach,22.215610,-159.372180,US,BCH
Waialea Beach,19.981880,-155.828610,US,BCH
Wai‘anae Kai Military Reservation Beach,21.447770,-158.192650,US,BCH
Waianukole,20.852130,-156.661110,US,BCH
Waikalae,21.705480,-157.996790,US,BCH
Waikīkī Beach,21.276610,-157.828650,US,BCH
Waikoko Beach,22.210980,-159.517820,US,BCH
Waikoloa Beach,20.762450,-155.985470,US,BCH
Waikui Beach,20.021860,-155.822690,US,BCH
Wailau Beach,21.163860,-156.830950,US,BCH
Wailea Beach,20.683000,-156.443060,US,BCH
Wailua Beach,22.047530,-159.335100,US,BCH
Waimahaihai,20.736910,-156.456580,US,BCH
Waiohai Beach,21.873800,-159.455750,US,BCH
Waiopae,20.846410,-156.821460,US,BCH
Waipahu Beach,21.358100,-158.131200,US,BCH
Waipouli,22.056450,-159.321560,US,BCH
Waipu,20.624690,-156.144330,US,BCH
Waipū,21.161220,-156.866270,US,BCH
Wai‘ula‘ula Beach,20.014270,-155.825170,US,BCH
Waterhouse Beach,21.879660,-159.471770,US,BCH
Wawaloli Beach,19.715200,-156.048840,US,BCH
Zablan Beach,21.376860,-158.142230,US,BCH
Kahalepohaku Beach,21.093570,-157.290720,US,BCH
Fort Kamehameha Beach,21.316570,-157.956530,US,BCH
Ewa Plantation Beach,21.306200,-158.025370,US,BCH
Fagans Beach,21.126950,-156.729290,US,BCH
Fort Hase Beach,21.444680,-157.736290,US,BCH
Fleming Beach,20.999640,-156.666340,US,BCH
Fort DeRussy Beach,21.280220,-157.836370,US,BCH
Gillins Beach,21.889420,-159.412420,US,BCH
Glass Beach,21.898280,-159.584380,US,BCH
Beans Beach,19.648970,-156.021220,US,BCH
Beach House Beach,21.882240,-159.478770,US,BCH
Grays Beach,21.277250,-157.831650,US,BCH
Banzai Beach,21.660780,-158.055350,US,BCH
Hale o Lono Beach,21.088540,-157.257610,US,BCH
Hale‘iwa Army Beach,21.588940,-158.113050,US,BCH
Halena Beach,21.089140,-157.224570,US,BCH
Awalua Beach,20.828610,-156.635560,US,BCH
Halepalaoa Beach,20.824960,-156.808050,US,BCH
Awalua,20.826490,-156.633650,US,BCH
‘Awahua Beach,21.180960,-156.991320,US,BCH
Hāmoa Beach,20.719510,-155.987600,US,BCH
Halulu,20.910530,-156.892410,US,BCH
Hanaka‘ilio Beach,21.709090,-157.978120,US,BCH
Hanakanae‘a Beach,20.516430,-156.685530,US,BCH
Hanakāpī‘ai Beach,22.209260,-159.597890,US,BCH
Disappearing Sands Beach,19.594570,-155.972180,US,BCH
Hapuna Beach,19.992180,-155.825860,US,BCH
Haula Beach,21.899240,-159.404130,US,BCH
Hau‘ula Beach Park,21.611890,-157.910920,US,BCH
‘Alula Beach,19.667240,-156.027670,US,BCH
Hickam Harbor Beach,21.317160,-157.951130,US,BCH
Hoai Beach,21.881100,-159.473980,US,BCH
Honokohau Beach,19.672150,-156.025960,US,BCH
Honopu Beach,22.167430,-159.668520,US,BCH
Changs Beach,20.663200,-156.441560,US,BCH
Honowae,20.927640,-156.994840,US,BCH
Honukanaenae,20.522740,-156.695640,US,BCH
Ho‘olehua Beach,21.210530,-156.965620,US,BCH
Hulopoʻe Beach,20.743060,-156.897220,US,BCH
Iamo,20.882670,-156.858330,US,BCH
‘Iliopi‘i Beach,21.203640,-156.979290,US,BCH
Iroquois Beach,21.316040,-157.981080,US,BCH
Ka‘aku‘u Beach,21.999000,-160.096160,US,BCH
Kā‘anapali Beach,20.936430,-156.692850,US,BCH
Kaalawai Beach,21.256650,-157.799360,US,BCH
Brennecke Beach,21.873160,-159.451370,US,BCH
Ka‘elehuluhulu,19.781120,-156.042440,US,BCH
Ka‘ehu Beach,20.912720,-156.490550,US,BCH
Kahala Hilton Beach,21.270670,-157.775110,US,BCH
Kāhala Beach,21.264440,-157.781100,US,BCH
Alapa‘i,21.172730,-156.928300,US,BCH
‘Aliomanu Beach,22.159550,-159.306970,US,BCH
Anahola Beach,22.147440,-159.304910,US,BCH
Ananoio,21.162200,-156.869060,US,BCH
ʻAnini Beach,22.223860,-159.460790,US,BCH
Bagley Beach,21.345490,-157.702340,US,BCH
Bakers Beach,19.728370,-155.057090,US,BCH
Barking Sands,22.069330,-159.776270,US,BCH
Charley Young Beach,20.729920,-156.452810,US,BCH
Chuns Reef Beach,21.623520,-158.081120,US,BCH
Cresent Beach,21.281460,-157.838740,US,BCH
Davidsons Beach,21.960580,-159.704880,US,BCH
Donkey Beach,22.114100,-159.296870,US,BCH
Cottonwood Beach,61.183890,-151.016110,US,BCH
East Landing,57.121170,-170.269960,US,BCH
Finny Beach,57.737500,-152.497220,US,BCH
Happy Beach,57.685000,-152.473060,US,BCH
Holiday Beach,57.706940,-152.475000,US,BCH
Kalifornsky Beach,60.460000,-151.284170,US,BCH
Kooku Beach,63.069720,-169.539720,US,BCH
Little Beach,58.358330,-154.099440,US,BCH
Long Beach,55.333060,-161.789170,US,BCH
Long Beach,55.962220,-158.889170,US,BCH
Ningeehak Beach,63.672500,-171.594170,US,BCH
Nivalghat Beach,63.338890,-169.325000,US,BCH
North Beach,57.211110,-170.222220,US,BCH
Nunathloogagamiutbingoi Dunes,59.852220,-166.053060,US,BCH
Ocean Beach,55.161110,-160.541670,US,BCH
Oksenof Beach,54.814170,-164.584720,US,BCH
Oongalambingoi Dunes,59.877500,-165.925560,US,BCH
Oongalambingoi Dunes,59.889440,-165.844170,US,BCH
Patricks Beach (not official),61.021390,-149.743060,US,BCH
Polovina Sands,57.158330,-170.191670,US,BCH
Salamatof Beach,60.626110,-151.343890,US,BCH
Salghat Beach,63.335000,-169.181110,US,BCH
Schooner Beach,59.750000,-140.100000,US,BCH
Sevenmile Beach,57.653060,-154.131110,US,BCH
Shingle Beach,59.675560,-151.402780,US,BCH
Tolstoi Sands,57.144440,-170.283330,US,BCH
West Landing,57.125000,-170.277780,US,BCH
Zolotoi Sands,57.116090,-170.277610,US,BCH
Agnes Beach,53.872610,-166.544170,US,BCH
Agsinoralak Beach,71.366670,-156.516670,US,BCH
Airplane Flats,54.620830,-164.856940,US,BCH
Arigilivik Beach,71.366670,-156.516670,US,BCH
Arkansas Beach,53.897500,-166.570830,US,BCH
Bangookthleet Dunes,59.813330,-166.274440,US,BCH
Bangookbit Dunes,59.846670,-166.381670,US,BCH
Belleview Beach,51.815560,-177.210560,US,BCH
Alys Beach,30.282780,-86.031110,US,BCH
Opal Beach,30.364720,-86.962500,US,BCH
Pratts Beach,40.886110,-73.645280,US,BCH
Meudon Beach,40.901940,-73.605000,US,BCH
Creek Club Beach,40.905280,-73.597220,US,BCH
West Harbor Beach,40.905000,-73.543330,US,BCH
Amityville Beach,40.655280,-73.407500,US,BCH
Copiague Beach,40.656110,-73.396940,US,BCH
Knollwood Beach,40.905280,-73.387780,US,BCH
North Sea Bathing Beach,40.947780,-72.422780,US,BCH
Steer's Beach,40.917500,-73.352500,US,BCH
Venetian Shores Beach,40.668610,-73.348890,US,BCH
West Islip Beach,40.684720,-73.289170,US,BCH
Northport Beach,40.899720,-73.359720,US,BCH
Ocean Terrace Public Beach,25.860830,-80.119170,US,BCH
Crandon Beach,25.706670,-80.151940,US,BCH
Robinsons Beach,40.500280,-74.235830,US,BCH
Dennis Beaches,41.750460,-70.194260,US,BCHS
Adguix,57.127780,-170.278060,US,BCH
Smiilix,57.131110,-170.281940,US,BCH
Chiqix Hasax,57.130280,-170.277220,US,BCH
Qigduxtam Kadaa,56.608330,-169.528890,US,BCH
Kitasiilux̂ Sitxaa,56.601390,-169.488610,US,BCH
Ustinam Sitxaa,56.601110,-169.592780,US,BCH
La Conchita Beach,34.363890,-119.450000,US,BCH
Butter Bean Beach,31.946650,-81.067810,US,BCH
Sayville Bathing Beach,40.723610,-73.072220,US,BCH
Buono Beach,40.615830,-74.063060,US,BCH
Laurel Beach,41.182080,-73.093070,US,BCH
Hampton Beach,40.808290,-72.592510,US,BCH
Westhampton Beach,40.790610,-72.657310,US,BCH
Kitasiilux̂ Sitxa,56.603890,-169.498890,US,BCH
Hookipa Beach,20.933060,-156.359140,US,BCH
Velzyland,21.675690,-158.039700,US,BCHS
Quonochontaug Beach,41.331770,-71.721730,US,BCH
Kimsis,51.872300,-176.164300,US,BCH
Awas Tugimaga,52.042300,-176.003900,US,BCH
Agaagilax,51.953700,-175.852300,US,BCH
Igilam Aaliicha,52.172500,-175.528890,US,BCH
Atxam Acha,52.010000,-175.305280,US,BCH
Chalaalux,52.017780,-175.288610,US,BCH
Kmisxam-tugimaga,52.024720,-175.331670,US,BCH
Chuyaglix,52.017220,-175.330000,US,BCH
Udgaax,51.705000,-177.614440,US,BCH
Taamuyas Tugimaga,51.735000,-177.839720,US,BCH
Bathtub Beach,27.186810,-80.160240,US,BCH
Qyasxum Hachan Tugimaga,52.202220,-174.354440,US,BCH
Simsum-tugimaga,52.370830,-174.058060,US,BCH
Unangalixtax,52.304720,-174.344170,US,BCH
Uyuqiidasxis,52.205830,-174.199440,US,BCH
Tugimagix,52.218060,-174.201940,US,BCH
Ingalum-tugimaga,52.228610,-174.143890,US,BCH
Aaguliigagim Tugimaga,52.228060,-174.114440,US,BCH
Qudagiilux,52.229170,-174.058060,US,BCH
Akayum Angaa,52.133060,-174.085280,US,BCH
Kasamim-chugugan Ignaachxagii,52.144720,-174.105000,US,BCH
Aknaangix,52.152220,-174.114440,US,BCH
Aknaangim Qalan Ungluu,52.157500,-174.124440,US,BCH
Chiidam Udagan Qaluugii,52.162500,-174.140560,US,BCH
Silaxagis,52.052780,-173.631670,US,BCH
Uchiing,52.041940,-173.833330,US,BCH
Tinas,52.032500,-173.542220,US,BCH
Utunan,52.938610,-168.868890,US,BCH
Asudakix Sitxa,53.166390,-168.344170,US,BCH
Qigunam-tugumaga,53.343060,-168.407220,US,BCH
Iitaagim-tugumaga,53.770830,-166.947780,US,BCH
Achuugix Tanaxtaqax,53.842780,-166.143890,US,BCH
Ququgan,53.828890,-166.420830,US,BCH
Chaluuknax,53.844170,-166.387780,US,BCH
Chamax,53.871390,-166.305000,US,BCH
Slukam-tugumaga,54.204170,-165.431940,US,BCH
Sanagan,54.161110,-165.600560,US,BCH
Tuckers Beach,42.488730,-70.860400,US,BCH
Seaweed Beach,41.370830,-71.490280,US,BCH
Jehemy Beach,33.219950,-119.448530,US,BCH
Brook's Landing,33.265530,-119.497050,US,BCH
Waialua Beach,21.066900,-156.803330,US,BCH
Long,33.763950,-118.175130,US,BCH
Posmo State Beach,35.086230,-120.622860,US,BCH
Natural Bridges State Beach,36.949840,-122.057870,US,BCH
Secret Frisbee Beach,32.943340,-117.263110,US,BCH
Shell Point Beach,30.058090,-84.297790,US,BCH
Secret Beach,22.222330,-159.417510,US,BCH
Fort DeSoto Dog Beach,27.615420,-82.728370,US,BCH
Margate Beach,39.318430,-74.513090,US,BCH
Beesley's Point Beach,39.287620,-74.626130,US,BCH
Surfside Beach,25.882820,-80.120480,US,BCH
Bal Harbour Beach,25.894530,-80.121190,US,BCH
Loggia Beach,25.966130,-80.118140,US,BCH
Indian Beach,25.820710,-80.120190,US,BCH
South Beach,25.780220,-80.128190,US,BCH
Virginia Key Beach,25.737940,-80.150240,US,BCH
Hillsboro Beach,26.294070,-80.077460,US,BCH
Deerfield Beach,26.318920,-80.074580,US,BCH
Highland Beach,26.402170,-80.064500,US,BCH
Delray Beach,26.459660,-80.057460,US,BCH
South Palm Beach,26.591110,-80.037120,US,BCH
Palm Beach,26.705750,-80.032830,US,BCH
Juno Beach,26.880320,-80.051920,US,BCH
Jupiter Beach,26.941510,-80.071460,US,BCH
Hobe Sound Beach,27.066480,-80.114900,US,BCH
Santa Lucea Beach,27.207880,-80.169860,US,BCH
Jensen Beach,27.254630,-80.195740,US,BCH
Herman's Bay Beach,27.321190,-80.226190,US,BCH
Walton Rocks Beach,27.338240,-80.233030,US,BCH
Middle Cove Beach,27.396020,-80.262010,US,BCH
Perdido Beach,30.254620,-87.638750,US,BCH
Tom Nevers Beach,41.243610,-69.989990,US,BCH
Old Kona Airport Beach,19.644990,-156.013650,US,BCH
Baby Pond Beach,19.638500,-156.002690,US,BCH
Naalehu Beach,19.034100,-155.561110,US,BCH
Rotary Beach,55.309510,-131.579410,US,BCH
Willoughby Beach,39.435400,-76.248720,US,BCH
Playa Verde,-34.897920,-56.073420,UY,BCH
Playa Santa Rosa,-34.883330,-56.000000,UY,BCH
Playa Ramírez,-34.916200,-56.170180,UY,BCH
Playa Pocitas,-34.915070,-56.147730,UY,BCH
Playa Pascual,-34.747780,-56.465000,UY,BCH
Playa Mansa,-34.952840,-54.941020,UY,BCH
Playa de Malvín,-34.897200,-56.107610,UY,BCH
Playa la Mulata,-34.898870,-56.069240,UY,BCH
Playa de Carrasco,-34.888470,-56.047870,UY,BCH
Playa Capurro,-34.866670,-56.216670,UY,BCH
Playa del Buceo,-34.899150,-56.120120,UY,BCH
Playa Brava,-34.957610,-54.935780,UY,BCH
Playa del Cerro,-34.896110,-56.252990,UY,BCH
Playa San Francisco,-34.859380,-55.286460,UY,BCH
Playa de los Ingleses,-34.895850,-56.085230,UY,BCH
Playa Honda,-34.895760,-56.092220,UY,BCH
Playa de Piriapolis,-34.856600,-55.293370,UY,BCH
Playa Parador Movistar,-34.892690,-55.261920,UY,BCH
Playa La Balconada,-34.661330,-54.179370,UY,BCH
Playa San Antonio,-34.549200,-54.075040,UY,BCH
El Palenque,-34.532020,-54.047960,UY,BCH
San Francisco,-34.519380,-54.028330,UY,BCH
Playa Brisas,-34.510590,-54.013970,UY,BCH
Atlántica,-34.470820,-53.941980,UY,BCH
Playa de la Calavera,-34.383610,-53.781670,UY,BCH
Playa Aguas Dulces,-34.276330,-53.777800,UY,BCH
Playa La Esmeralda,-34.149470,-53.663360,UY,BCH
Playa de la Viuda,-34.059930,-53.551490,UY,BCH
Playa Grande,-34.028870,-53.541840,UY,BCH
Playa del Rivero,-34.040230,-53.539000,UY,BCH
Playa del Barco,-33.992690,-53.534210,UY,BCH
Playa de las Achiras,-33.980240,-53.532060,UY,BCH
Playa California,-34.235470,-53.745700,UY,BCH
Playa de los Moros,-34.212770,-53.726100,UY,BCH
Playa San Sebastián,-34.801190,-54.557800,UY,BCH
Pinares,-34.450890,-53.904400,UY,BCH
Los Palmares,-34.438810,-53.877530,UY,BCH
Brisas del Polonio,-34.424510,-53.850060,UY,BCH
Playa La Coronilla,-33.896990,-53.507900,UY,BCH
Playa Portezuelo,-34.882320,-55.058000,UY,BCH
Playa de la Gruta,-34.910240,-55.040240,UY,BCH
Playa de las Delicias,-34.931960,-54.956030,UY,BCH
Playa Honda,-34.954800,-54.972850,UY,BCH
Playa de los Ingleses,-34.968140,-54.948190,UY,BCH
Playa San Rafael,-34.939400,-54.908520,UY,BCH
Playa San Vicente,-34.877150,-54.757730,UY,BCH
Playa San Juan del Este,-34.883000,-54.770400,UY,BCH
Playa Juanita,-34.840140,-54.658320,UY,BCH
Playa Garzón,-34.827620,-54.618880,UY,BCH
San Bernardo de Rocha,-34.489570,-53.976550,UY,BCH
Playa Miramar,-34.881600,-56.032640,UY,BCH
Playa Arazati,-34.571460,-56.982300,UY,BCH
Playa de la Agraciada,-33.808360,-58.426670,UY,BCH
Tony Gibbons Beach,13.001350,-61.240930,VC,BCH
Villa Beach,13.134620,-61.202180,VC,BCH
Casuarina Beach,12.587610,-61.401040,VC,BCH
Black Sand Beach,12.860250,-61.185050,VC,BCH
Ellis Beach,12.872850,-61.191340,VC,BCH
Dolly Beach,12.874320,-61.189510,VC,BCH
Macaroni Beach,12.880180,-61.176350,VC,BCH
Crystal Beach,12.893380,-61.174380,VC,BCH
Bemont Beach,13.005400,-61.238600,VC,BCH
Brighton Beach,13.131000,-61.166880,VC,BCH
Playa de El Tirano,11.112420,-63.844190,VE,BCH
Playa de Zalaya,10.647830,-63.698490,VE,BCH
Playa Sotillo,10.433330,-66.050000,VE,BCH
Playa San Carlos,11.017360,-71.651680,VE,BCH
Playa de Los Santos,11.800000,-66.166670,VE,BCH
Playa Los Muertos,10.900000,-68.244170,VE,BCH
Playa de Ladera,10.646810,-64.247850,VE,BCH
Ciudad Balneario Higuerote,10.500000,-66.100000,VE,BCH
Playa Guacuco,11.052450,-63.814470,VE,BCH
Playa de la Cal,10.550000,-67.266670,VE,BCH
Playa Brava,10.682530,-63.788350,VE,BCH
Barco Nuevo,11.833330,-64.550000,VE,BCH
Barco Viejo,11.866670,-64.550000,VE,BCH
Playa Curumiche,10.713820,-63.046270,VE,BCH
Playa Mayorquina,10.875000,-68.228890,VE,BCH
Playa Azul,10.847220,-68.234440,VE,BCH
Playa Las Mercedes,10.884340,-71.713960,VE,BCH
Playa Palermo,10.790390,-71.674160,VE,BCH
Playa Las Palmeras,10.813560,-71.683840,VE,BCH
Playa Los Villalobos,10.932140,-71.716090,VE,BCH
Playa Chacopata,10.690440,-63.814790,VE,BCH
Playa de Guaranache,10.634450,-64.185320,VE,BCH
Playa de Plata,10.738230,-62.755020,VE,BCH
Playa de Puipuy,10.702740,-62.971570,VE,BCH
Playa de San Luis,10.433730,-64.204340,VE,BCH
Playa Los Cocos,10.741390,-62.670890,VE,BCH
Playa Los Cocos,10.752880,-62.736100,VE,BCH
Playa Corrales,10.608470,-66.165230,VE,BCH
Playa Dorada,10.211110,-65.655000,VE,BCH
playa parquito,11.129540,-63.846530,VE,BCH
playa cardon,11.105560,-63.840720,VE,BCH
playa El Humo,11.164800,-63.877170,VE,BCH
playa El Aqua,11.147460,-63.865030,VE,BCH
punta El Agua,11.138070,-63.854730,VE,BCH
Bahía  Tiraya,12.065340,-69.865840,VE,BCH
Playa de Castilio,10.557490,-64.259140,VE,BCH
Playa de El Tunal,11.066000,-64.303240,VE,BCH
Playa de La Pared,11.061030,-64.321240,VE,BCH
Playa de Mula,11.051690,-64.346640,VE,BCH
Playa Caribe,11.113070,-63.966520,VE,BCH
Playa de Róbalo,10.642890,-64.038240,VE,BCH
Grande,10.507810,-67.598230,VE,BCH
Playa Blanca,10.475910,-68.027190,VE,BCH
Playa El Ángel,10.980990,-63.806620,VE,BCH
The Guns,18.500000,-64.333330,VG,BCH
Fishers Cove,18.450000,-64.433330,VG,BCH
Altona Lagoon Beach,17.747750,-64.691530,VI,BCH
Annaberg Beach,18.363560,-64.724580,VI,BCH
Blue Cobblestone Beach,18.303010,-64.702640,VI,BCH
Bluebeard Beach,18.324680,-64.838470,VI,BCH
Boatman Point Beach,18.316900,-64.774860,VI,BCH
Bordeaux Beach,18.361340,-65.015980,VI,BCH
Brewers Bay Beach,18.343570,-64.977090,VI,BCH
Brown Bay Beach,18.360790,-64.705970,VI,BCH
Buccaneer Beach,17.755810,-64.683750,VI,BCH
Cabrita Point Beach,18.325790,-64.833470,VI,BCH
Cane Bay Beach,17.774140,-64.809590,VI,BCH
Carlton Beach,17.682200,-64.833480,VI,BCH
Cathys Fancy Beach,17.757470,-64.723750,VI,BCH
Cay Beach,17.749140,-64.703200,VI,BCH
Cinnamon Bay Beach,18.356340,-64.752360,VI,BCH
Cinnamon Bay Campground Beach,18.352450,-64.760420,VI,BCH
Cocoloba Beach,18.315230,-64.759860,VI,BCH
Coki Beach,18.349680,-64.865420,VI,BCH
Cormorant Beach,17.775250,-64.742640,VI,BCH
Cormorant Beach Club,17.775800,-64.743200,VI,BCH
Cottongarden Bay Beach,17.759140,-64.584580,VI,BCH
Cramer Park Beach,17.760250,-64.581250,VI,BCH
Cruz Bay Beach,18.330230,-64.797360,VI,BCH
Davis Beach,17.762470,-64.832090,VI,BCH
Ditleff Beach,18.316070,-64.766800,VI,BCH
Fortuna Bay Beach,18.344960,-65.015980,VI,BCH
Francis Bay Beach,18.364950,-64.743470,VI,BCH
Frederiksted Beach,17.715530,-64.884040,VI,BCH
Gibney Beach,18.352450,-64.776530,VI,BCH
Grapetree Beach,17.745810,-64.602360,VI,BCH
Grassy Point Beach,17.734140,-64.611530,VI,BCH
Hansen Bay Beach,18.342450,-64.675410,VI,BCH
Hart Bay Beach,18.313840,-64.780970,VI,BCH
Haulover Beach,18.348290,-64.679300,VI,BCH
Hawknest Beach,18.346900,-64.777360,VI,BCH
Honeymoon Beach,18.314120,-64.960700,VI,BCH
Hull Bay Beach,18.369120,-64.956810,VI,BCH
