"REF_DATE","GEO","DGUID","Airports","Domestic and international itinerant movements","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-02","New Brunswick","2016A000213","Total, all airports","Other international movements","Number","223","units","0","v1376030772","1013.100001.3","95","","","","0"
"2025-02","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030773","1013.100002.1","6102","","","","0"
"2025-02","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030774","1013.100002.2","112","","","","0"
"2025-02","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030775","1013.100002.3","95","","","","0"
"2025-02","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030776","1013.100003.1","","..","","","0"
"2025-02","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030777","1013.100003.2","","..","","","0"
"2025-02","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030778","1013.100003.3","","..","","","0"
"2025-02","Quebec","2016A000224","Total, all airports","Domestic movements","Number","223","units","0","v1376030779","1024.100001.1","25596","","","","0"
"2025-02","Quebec","2016A000224","Total, all airports","Transborder movements","Number","223","units","0","v1376030780","1024.100001.2","5105","","","","0"
"2025-02","Quebec","2016A000224","Total, all airports","Other international movements","Number","223","units","0","v1376030781","1024.100001.3","4226","","","","0"
"2025-02","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030782","1024.100002.1","23216","","","","0"
"2025-02","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030783","1024.100002.2","5102","","","","0"
"2025-02","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030784","1024.100002.3","4226","","","","0"
"2025-02","Quebec","2016A000224","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030785","1024.100003.1","2380","","","","0"
"2025-02","Quebec","2016A000224","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030786","1024.100003.2","3","","","","0"
"2025-02","Quebec","2016A000224","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030787","1024.100003.3","","..","","","0"
"2025-02","Ontario","2016A000235","Total, all airports","Domestic movements","Number","223","units","0","v1376030788","1035.100001.1","44634","","","","0"
"2025-02","Ontario","2016A000235","Total, all airports","Transborder movements","Number","223","units","0","v1376030789","1035.100001.2","14233","","","","0"
"2025-02","Ontario","2016A000235","Total, all airports","Other international movements","Number","223","units","0","v1376030790","1035.100001.3","7357","","","","0"
"2025-02","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030791","1035.100002.1","41067","","","","0"
"2025-02","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030792","1035.100002.2","14229","","","","0"
"2025-02","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030793","1035.100002.3","7357","","","","0"
"2025-02","Ontario","2016A000235","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030794","1035.100003.1","3567","","","","0"
"2025-02","Ontario","2016A000235","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030795","1035.100003.2","4","","","","0"
"2025-02","Ontario","2016A000235","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030796","1035.100003.3","","..","","","0"
"2025-02","Manitoba","2016A000246","Total, all airports","Domestic movements","Number","223","units","0","v1376030797","1046.100001.1","15809","","","","0"
"2025-02","Manitoba","2016A000246","Total, all airports","Transborder movements","Number","223","units","0","v1376030798","1046.100001.2","689","","","","0"
"2025-02","Manitoba","2016A000246","Total, all airports","Other international movements","Number","223","units","0","v1376030799","1046.100001.3","279","","","","0"
"2025-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030800","1046.100002.1","13056","","","","0"
"2025-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030801","1046.100002.2","687","","","","0"
"2025-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030802","1046.100002.3","279","","","","0"
"2025-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030803","1046.100003.1","2753","","","","0"
"2025-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030804","1046.100003.2","2","","","","0"
"2025-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030805","1046.100003.3","","..","","","0"
"2025-02","Saskatchewan","2016A000247","Total, all airports","Domestic movements","Number","223","units","0","v1376030806","1047.100001.1","8489","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, all airports","Transborder movements","Number","223","units","0","v1376030807","1047.100001.2","289","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, all airports","Other international movements","Number","223","units","0","v1376030808","1047.100001.3","185","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030809","1047.100002.1","7631","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030810","1047.100002.2","286","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030811","1047.100002.3","185","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030812","1047.100003.1","858","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030813","1047.100003.2","3","","","","0"
"2025-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030814","1047.100003.3","","..","","","0"
"2025-02","Alberta","2016A000248","Total, all airports","Domestic movements","Number","223","units","0","v1376030815","1048.100001.1","28523","","","","0"
"2025-02","Alberta","2016A000248","Total, all airports","Transborder movements","Number","223","units","0","v1376030816","1048.100001.2","3399","","","","0"
"2025-02","Alberta","2016A000248","Total, all airports","Other international movements","Number","223","units","0","v1376030817","1048.100001.3","1411","","","","0"
"2025-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030818","1048.100002.1","28523","","","","0"
"2025-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030819","1048.100002.2","3399","","","","0"
"2025-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030820","1048.100002.3","1411","","","","0"
"2025-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030821","1048.100003.1","","..","","","0"
"2025-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030822","1048.100003.2","","..","","","0"
"2025-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030823","1048.100003.3","","..","","","0"
"2025-02","British Columbia","2016A000259","Total, all airports","Domestic movements","Number","223","units","0","v1376030824","1059.100001.1","47916","","","","0"
"2025-02","British Columbia","2016A000259","Total, all airports","Transborder movements","Number","223","units","0","v1376030825","1059.100001.2","5264","","","","0"
"2025-02","British Columbia","2016A000259","Total, all airports","Other international movements","Number","223","units","0","v1376030826","1059.100001.3","2836","","","","0"
"2025-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030827","1059.100002.1","46603","","","","0"
"2025-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030828","1059.100002.2","5252","","","","0"
"2025-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030829","1059.100002.3","2824","","","","0"
